0,828 1,108402E-11 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142566 -0,207
0,8299999 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,83 -0,2142574 -0,207
0,8305198 -0,2168228 -0,207
0,8368046 -0,2201503 -0,207
0,8553608 -0,2177743 -0,207
0,8812307 -0,2080687 -0,207
0,9089094 -0,1928622 -0,207
0,9266349 -0,1803342 -0,207
0,9414246 -0,169398 -0,207
0,9555042 -0,1586128 -0,207
0,9695105 -0,1449155 -0,207
0,9861138 -0,1277487 -0,207
1,004749 -0,1049418 -0,207
1,022919 -0,07923764 -0,207
1,038325 -0,05259651 -0,207
1,048607 -0,02948624 -0,207
1,056503 -0,009173691 -0,207
1,057394 0,006632388 -0,207
1,057108 0,02418536 -0,207
1,056182 0,04443091 -0,207
1,054486 0,07202786 -0,207
1,051812 0,1030902 -0,207
1,045739 0,1346499 -0,207
1,036546 0,1618573 -0,207
1,022132 0,1826178 -0,207
1,005694 0,1973355 -0,207
0,9924247 0,2080556 -0,207
0,9853596 0,2152666 -0,207
0,9804175 0,2228759 -0,207
0,9765313 0,2310548 -0,207
0,9735011 0,2368004 -0,207
0,970627 0,2402785 -0,207
0,9678997 0,2415519 -0,207
0,9648855 0,2415424 -0,207
0,9626793 0,2414377 -0,207
0,961746 0,2417915 -0,207
0,9609167 0,2423797 -0,207
0,9602863 0,2427443 -0,207
0,9596032 0,2428917 -0,207
0,9584191 0,2424952 -0,207
0,9571534 0,2418182 -0,207
0,9559248 0,2408763 -0,207
0,9548668 0,2399805 -0,207
0,9541202 0,2393999 -0,207
0,9535688 0,2390509 -0,207
0,95307 0,2387425 -0,207
0,952481 0,2383016 -0,207
0,951443 0,2373485 -0,207
0,9498843 0,2360372 -0,207
0,9476015 0,2345968 -0,207
0,9420212 0,2308424 -0,207
0,9353018 0,2256333 -0,207
0,9297744 0,2211193 -0,207
0,9283029 0,2211193 -0,207
0,9246241 0,2211193 -0,207
0,9209454 0,2211193 -0,207
0,9135879 0,2211193 -0,207
0,9040231 0,2211193 -0,207
0,8922511 0,2211193 -0,207
0,8831769 0,2211193 -0,207
0,8677261 0,2211193 -0,207
0,8500682 0,2211193 -0,207
0,830694 0,2211193 -0,207
0,8291128 0,2211193 -0,207
0,8291005 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291 0,2211193 -0,207
0,8291004 0,2211189 -0,207
0,8291002 0,2211187 -0,207
0,8291001 0,2211188 -0,207
0,8291001 0,2211187 -0,207
0,8291001 0,2211186 -0,207
0,8291001 0,2211184 -0,207
0,8291001 0,2211183 -0,207
0,8291001 0,2211182 -0,207
0,8291001 0,2211181 -0,207
0,8291001 0,2211179 -0,207
0,8291001 0,2211178 -0,207
0,8291001 0,2211177 -0,207
0,8291001 0,2211176 -0,207
0,8291001 0,2211174 -0,207
0,8291001 0,2211173 -0,207
0,8291001 0,2211172 -0,207
0,8291001 0,221117 -0,207
0,8291001 0,2211169 -0,207
0,8291001 0,2211168 -0,207
0,8291001 0,2211167 -0,207
0,8291001 0,2211165 -0,207
0,8291001 0,2211165 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211164 -0,207
0,8291001 0,2211169 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8291 0,2211165 -0,207
0,8331991 0,2202347 -0,207
0,8416387 0,2167173 -0,207
0,8522623 0,208236 -0,207
0,8636311 0,1929312 -0,207
0,8735289 0,1744744 -0,207
0,8885824 0,1463273 -0,207
0,8950007 0,1379619 -0,207
0,9058346 0,1273493 -0,207
0,9120319 0,1212047 -0,207
0,9231065 0,1070418 -0,207
0,9291441 0,09675758 -0,207
0,9386572 0,07239465 -0,207
0,9449028 0,04679589 -0,207
0,9490686 0,02545504 -0,207
0,9526621 0,008792922 -0,207
0,9551296 -0,003166035 -0,207
0,9558141 -0,01020081 -0,207
0,9552556 -0,01673205 -0,207
0,953597 -0,02543028 -0,207
0,9511315 -0,03598507 -0,207
0,947736 -0,04966493 -0,207
0,9427646 -0,06654258 -0,207
0,9383508 -0,08252628 -0,207
0,9361352 -0,09529503 -0,207
0,9356939 -0,1031036 -0,207
0,9348472 -0,1094979 -0,207
0,9330859 -0,115804 -0,207
0,9305551 -0,1225361 -0,207
0,926904 -0,1297512 -0,207
0,9226645 -0,1371134 -0,207
0,9200015 -0,1422547 -0,207
0,9194599 -0,143944 -0,207
0,9190204 -0,1452036 -0,207
0,9184772 -0,1469771 -0,207
0,9175283 -0,1507634 -0,207
0,9161992 -0,156311 -0,207
0,91444 -0,1633584 -0,207
0,9133809 -0,1690312 -0,207
0,9132969 -0,171499 -0,207
0,9131723 -0,1726903 -0,207
0,9130216 -0,1736724 -0,207
0,9129165 -0,1746481 -0,207
0,9128354 -0,176357 -0,207
0,9126564 -0,1791486 -0,207
0,9124303 -0,1826815 -0,207
0,9123728 -0,1858724 -0,207
0,9126291 -0,1879445 -0,207
0,9127909 -0,1892509 -0,207
0,9129008 -0,1903065 -0,207
0,9130276 -0,1914047 -0,207
0,9131873 -0,1931101 -0,207
0,9133451 -0,1951624 -0,207
0,9134403 -0,1965032 -0,207
0,9135371 -0,1975322 -0,207
0,9136782 -0,1983326 -0,207
0,9138504 -0,1989541 -0,207
0,9140061 -0,1995648 -0,207
0,9141521 -0,2001759 -0,207
0,9143179 -0,2008286 -0,207
0,9144983 -0,2014184 -0,207
0,9146756 -0,2018169 -0,207
0,9148431 -0,2021164 -0,207
0,9150106 -0,2024197 -0,207
0,9151889 -0,2027589 -0,207
0,9153748 -0,2032014 -0,207
0,915522 -0,2036479 -0,207
0,9156402 -0,2040229 -0,207
0,9157388 -0,2043166 -0,207
0,9158327 -0,2044572 -0,207
0,9159122 -0,204607 -0,207
0,9159922 -0,2047777 -0,207
0,9160677 -0,2049545 -0,207
0,9161309 -0,2051158 -0,207
0,9161533 -0,2051875 -0,207
0,9159868 -0,2051404 -0,207
0,9142842 -0,2057066 -0,207
0,9121684 -0,2069028 -0,207
0,9119037 -0,2071495 -0,207
0,9104322 -0,2071495 -0,207
0,9067535 -0,2071495 -0,207
0,9030747 -0,2071495 -0,207
0,8957172 -0,2071495 -0,207
0,8861524 -0,2071495 -0,207
0,8800896 -0,2071249 -0,207
0,8799968 -0,2071059 -0,207
0,8799977 -0,2071092 -0,207
0,8799977 -0,207108 -0,207
0,8799977 -0,2071 -0,207
0,8799977 -0,2070955 -0,207
0,8799976 -0,2070909 -0,207
0,8799976 -0,2070851 -0,207
0,8799979 -0,2070796 -0,207
0,8799977 -0,2070746 -0,207
0,8799976 -0,2070682 -0,207
0,8799977 -0,2070654 -0,207
0,8799976 -0,2070589 -0,207
0,8799976 -0,2070532 -0,207
0,8799977 -0,2070475 -0,207
0,8799977 -0,2070438 -0,207
0,8799976 -0,2070372 -0,207
0,8799978 -0,2070328 -0,207
0,8799976 -0,2070262 -0,207
0,8799976 -0,2070203 -0,207
0,8799977 -0,2070176 -0,207
0,8799976 -0,2070112 -0,207
0,8799976 -0,2070054 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
0,8799976 -0,2069996 -0,207
